datetime,timestamp,price,action,quantity,balance,networth,reward,done
2020-04-18 13:00:00+00:00,1587214800,7230.0,hold,0.1390420740481264,8881.660085009195,9886.934280377149,14.599417775052643,False
2020-04-18 14:00:00+00:00,1587218400,7221.5,hold,0.1390420740481264,8881.660085009195,9885.752422747739,-1.181857629409933,False
2020-04-18 15:00:00+00:00,1587222000,7234.0,hold,0.1390420740481264,8881.660085009195,9887.490448673341,1.7380259256024146,False
2020-04-18 16:00:00+00:00,1587225600,7188.0,hold,0.1390420740481264,8881.660085009195,9881.094513267128,-6.395935406213539,False
2020-04-18 17:00:00+00:00,1587229200,7184.0,close_long,0.0,9881.094513267128,9881.094513267128,0.0,False
2020-04-18 18:00:00+00:00,1587232800,7183.5,sell,0.13754307507331748,9881.094513267128,9881.163284804665,0.06877153753703169,False
2020-04-18 19:00:00+00:00,1587236400,7208.0,close_short,0.0,9881.163284804665,9881.163284804665,0.0,False
2020-04-18 20:00:00+00:00,1587240000,7215.0,buy,0.13708606110994265,8893.046956324199,9882.122887232435,0.9596024277707329,False
2020-04-18 21:00:00+00:00,1587243600,7208.5,hold,0.13708606110994265,8893.046956324199,9881.23182783522,-0.8910593972159404,False
2020-04-18 22:00:00+00:00,1587247200,7256.0,hold,0.13708606110994265,8893.046956324199,9887.743415737943,6.511587902723477,False
2020-04-18 23:00:00+00:00,1587250800,7240.0,close_long,0.0,9887.743415737943,9887.743415737943,0.0,False
2020-04-19 00:00:00+00:00,1587254400,7217.5,sell,0.136571041653839,9887.743415737943,9890.816264175155,3.0728484372120874,False
2020-04-19 01:00:00+00:00,1587258000,7221.0,hold,0.136571041653839,9887.743415737943,9890.338265529366,-0.4779986457888299,False
2020-04-19 02:00:00+00:00,1587261600,7229.5,close_short,0.0,9890.338265529366,9890.338265529366,0.0,False
2020-04-19 03:00:00+00:00,1587265200,7225.0,hold,0.0,9890.338265529366,9890.338265529366,0.0,False
2020-04-19 04:00:00+00:00,1587268800,7215.5,hold,0.0,9890.338265529366,9890.338265529366,0.0,False
2020-04-19 05:00:00+00:00,1587272400,7117.5,buy,0.1370707264296219,8901.304438976429,9876.905334339262,-13.432931190103773,False
2020-04-19 06:00:00+00:00,1587276000,7150.0,hold,0.1370707264296219,8901.304438976429,9881.360132948226,4.454798608963756,False
2020-04-19 07:00:00+00:00,1587279600,7142.0,hold,0.1370707264296219,8901.304438976429,9880.263567136788,-1.0965658114382677,False
2020-04-19 08:00:00+00:00,1587283200,7141.0,close_long,0.0,9880.263567136788,9880.263567136788,0.0,False
2020-04-19 09:00:00+00:00,1587286800,7166.5,buy,0.13835966345241266,8892.237210423109,9883.791738554824,3.528171418036436,False
2020-04-19 10:00:00+00:00,1587290400,7160.5,hold,0.13835966345241266,8892.237210423109,9882.96158057411,-0.8301579807139206,False
2020-04-19 11:00:00+00:00,1587294000,7154.5,close_long,0.0,9882.96158057411,9882.96158057411,0.0,False
2020-04-19 12:00:00+00:00,1587297600,7152.5,sell,0.1381362999591042,9882.96158057411,9883.237853174029,0.2762725999182294,False
2020-04-19 13:00:00+00:00,1587301200,7100.0,close_short,0.0,9883.237853174029,9883.237853174029,0.0,False
2020-04-19 14:00:00+00:00,1587304800,7107.0,hold,0.0,9883.237853174029,9883.237853174029,0.0,False
2020-04-19 15:00:00+00:00,1587308400,7096.5,hold,0.0,9883.237853174029,9883.237853174029,0.0,False
2020-04-19 16:00:00+00:00,1587312000,7121.0,hold,0.0,9883.237853174029,9883.237853174029,0.0,False
2020-04-19 17:00:00+00:00,1587315600,7150.5,hold,0.0,9883.237853174029,9883.237853174029,0.0,False
2020-04-19 18:00:00+00:00,1587319200,7144.5,hold,0.0,9883.237853174029,9883.237853174029,0.0,False
2020-04-19 19:00:00+00:00,1587322800,7133.5,sell,0.13833351323639204,9883.237853174029,9884.75952181963,1.5216686456005846,False
2020-04-19 20:00:00+00:00,1587326400,7131.5,hold,0.13833351323639204,9883.237853174029,9885.036188846101,0.2766670264718414,False
2020-04-19 21:00:00+00:00,1587330000,7182.5,close_short,0.0,9885.036188846101,9885.036188846101,0.0,False
2020-04-19 22:00:00+00:00,1587333600,7170.0,buy,0.13762667857773897,8896.532569961491,9883.31585536388,-1.720333482220667,False
2020-04-19 23:00:00+00:00,1587337200,7118.5,hold,0.13762667857773897,8896.532569961491,9876.228081417126,-7.087773946754169,False
2020-04-20 00:00:00+00:00,1587340800,7155.5,hold,0.13762667857773897,8896.532569961491,9881.320268524503,5.092187107376958,False
2020-04-20 01:00:00+00:00,1587344400,7150.5,hold,0.13762667857773897,8896.532569961491,9880.632135131615,-0.6881333928886306,False
2020-04-20 02:00:00+00:00,1587348000,7169.5,hold,0.13762667857773897,8896.532569961491,9883.247042024592,2.61490689297716,False
2020-04-20 03:00:00+00:00,1587351600,7156.0,close_long,0.0,9883.247042024592,9883.247042024592,0.0,False
2020-04-20 04:00:00+00:00,1587355200,7169.5,sell,0.13811133373427323,9883.247042024592,9881.38253901918,-1.864503005412189,False
2020-04-20 05:00:00+00:00,1587358800,7172.0,close_short,0.0,9881.38253901918,9881.38253901918,0.0,False
2020-04-20 06:00:00+00:00,1587362400,7165.0,hold,0.0,9881.38253901918,9881.38253901918,0.0,False
2020-04-20 07:00:00+00:00,1587366000,7178.5,hold,0.0,9881.38253901918,9881.38253901918,0.0,False
2020-04-20 08:00:00+00:00,1587369600,7148.5,buy,0.13765246972235398,8893.244285117262,9877.25296492751,-4.1295740916702925,False
2020-04-20 09:00:00+00:00,1587373200,7140.0,close_long,0.0,9877.25296492751,9877.25296492751,0.0,False
2020-04-20 10:00:00+00:00,1587376800,7070.5,buy,0.13833687625948893,8889.52766843476,9867.638552027476,-9.61441290003313,False
2020-04-20 11:00:00+00:00,1587380400,6965.5,close_long,0.0,9867.638552027476,9867.638552027476,0.0,False
2020-04-20 12:00:00+00:00,1587384000,7037.0,sell,0.141664468480762,9867.638552027476,9857.509542531101,-10.129009496375147,False
2020-04-20 13:00:00+00:00,1587387600,7019.5,hold,0.141664468480762,9867.638552027476,9859.988670729515,2.4791281984144007,False
2020-04-20 14:00:00+00:00,1587391200,7060.0,close_short,0.0,9859.988670729515,9859.988670729515,0.0,False
2020-04-20 15:00:00+00:00,1587394800,7065.0,hold,0.0,9859.988670729515,9859.988670729515,0.0,False
2020-04-20 16:00:00+00:00,1587398400,7044.5,sell,0.13956105691053808,9859.988670729515,9862.849672396182,2.8610016666661977,False
2020-04-20 17:00:00+00:00,1587402000,6867.0,hold,0.13956105691053808,9859.988670729515,9887.621759997803,24.772087601621024,False
2020-04-20 18:00:00+00:00,1587405600,6867.0,hold,0.13956105691053808,9859.988670729515,9887.621759997803,0.0,False
2020-04-20 19:00:00+00:00,1587409200,6770.5,close_short,0.0,9887.621759997803,9887.621759997803,0.0,False
2020-04-20 20:00:00+00:00,1587412800,6849.5,buy,0.14603975718185958,8898.859583998023,9899.15890081517,11.53714081736689,False
2020-04-20 21:00:00+00:00,1587416400,6840.5,close_long,0.0,9899.15890081517,9899.15890081517,0.0,False
2020-04-20 22:00:00+00:00,1587420000,6871.5,buy,0.1447139668272081,8909.243010733653,9903.645033786814,4.4861329716441105,False
2020-04-20 23:00:00+00:00,1587423600,6827.5,close_long,0.0,9903.645033786814,9903.645033786814,0.0,False
2020-04-21 00:00:00+00:00,1587427200,6874.0,sell,0.1450552183637761,9903.645033786814,9896.899966132898,-6.745067653915612,False
2020-04-21 01:00:00+00:00,1587430800,6868.5,close_short,0.0,9896.899966132898,9896.899966132898,0.0,False
2020-04-21 02:00:00+00:00,1587434400,6843.5,buy,0.1440911402217791,8907.209969519608,9893.297687627353,-3.6022785055447457,False
2020-04-21 03:00:00+00:00,1587438000,6854.5,hold,0.1440911402217791,8907.209969519608,9894.882690169794,1.585002542440634,False
2020-04-21 04:00:00+00:00,1587441600,6848.0,hold,0.1440911402217791,8907.209969519608,9893.946097758351,-0.9365924114426889,False
2020-04-21 05:00:00+00:00,1587445200,6883.0,close_long,0.0,9893.946097758351,9893.946097758351,0.0,False
2020-04-21 06:00:00+00:00,1587448800,6875.0,buy,0.1437446767072258,8904.551487982517,9892.796140344693,-1.1499574136578303,False
2020-04-21 07:00:00+00:00,1587452400,6873.5,hold,0.1437446767072258,8904.551487982517,9892.580523329634,-0.21561701505925157,False
2020-04-21 08:00:00+00:00,1587456000,6859.0,close_long,0.0,9892.580523329634,9892.580523329634,0.0,False
2020-04-21 09:00:00+00:00,1587459600,6836.0,buy,0.14422773761961852,8903.32247099667,9889.263285364383,-3.317237965251479,False
2020-04-21 10:00:00+00:00,1587463200,6804.5,hold,0.14422773761961852,8903.32247099667,9884.720111629365,-4.5431737350172625,False
2020-04-21 11:00:00+00:00,1587466800,6790.5,hold,0.14422773761961852,8903.32247099667,9882.700923302691,-2.019188326674339,False
2020-04-21 12:00:00+00:00,1587470400,6806.0,hold,0.14422773761961852,8903.32247099667,9884.936453235794,2.235529933102953,False
2020-04-21 13:00:00+00:00,1587474000,6827.5,hold,0.14422773761961852,8903.32247099667,9888.037349594617,3.1008963588228653,False
2020-04-21 14:00:00+00:00,1587477600,6816.0,hold,0.14422773761961852,8903.32247099667,9886.37873061199,-1.658618982626649,False
2020-04-21 15:00:00+00:00,1587481200,6826.5,close_long,0.0,9886.37873061199,9886.37873061199,0.0,False
2020-04-21 16:00:00+00:00,1587484800,6842.5,hold,0.0,9886.37873061199,9886.37873061199,0.0,False
2020-04-21 17:00:00+00:00,1587488400,6889.5,buy,0.1444848919344098,8897.74085755079,9893.169520532907,6.790789920916723,False
2020-04-21 18:00:00+00:00,1587492000,6873.0,hold,0.1444848919344098,8897.74085755079,9890.785519815989,-2.384000716918308,False
2020-04-21 19:00:00+00:00,1587495600,6867.5,close_long,0.0,9890.785519815989,9890.785519815989,0.0,False
2020-04-21 20:00:00+00:00,1587499200,6878.5,sell,0.14402308729255173,9890.785519815989,9889.20126585577,-1.5842539602181205,False
2020-04-21 21:00:00+00:00,1587502800,6883.5,hold,0.14402308729255173,9890.785519815989,9888.481150419308,-0.7201154364629474,False
2020-04-21 22:00:00+00:00,1587506400,6883.5,close_short,0.0,9888.481150419308,9888.481150419308,0.0,False
2020-04-21 23:00:00+00:00,1587510000,6837.5,hold,0.0,9888.481150419308,9888.481150419308,0.0,False
2020-04-22 00:00:00+00:00,1587513600,6833.0,buy,0.1446212965326407,8899.633035377377,9887.830354584912,-0.650795834395467,False
2020-04-22 01:00:00+00:00,1587517200,6843.5,hold,0.1446212965326407,8899.633035377377,9889.348878198503,1.5185236135912419,False
2020-04-22 02:00:00+00:00,1587520800,6865.0,hold,0.1446212965326407,8899.633035377377,9892.458236073955,3.1093578754516784,False
2020-04-22 03:00:00+00:00,1587524400,6860.5,hold,0.1446212965326407,8899.633035377377,9891.80744023956,-0.650795834395467,False
2020-04-22 04:00:00+00:00,1587528000,6851.5,hold,0.1446212965326407,8899.633035377377,9890.505848570765,-1.3015916687945719,False
2020-04-22 05:00:00+00:00,1587531600,6892.5,close_long,0.0,9890.505848570765,9890.505848570765,0.0,False
2020-04-22 06:00:00+00:00,1587535200,6928.5,buy,0.14349663907973545,8901.455263713688,9895.671727577635,5.165879006870455,False
2020-04-22 07:00:00+00:00,1587538800,6932.0,hold,0.14349663907973545,8901.455263713688,9896.173965814414,0.5022382367787941,False
2020-04-22 08:00:00+00:00,1587542400,6939.5,hold,0.14349663907973545,8901.455263713688,9897.250190607512,1.0762247930979356,False
2020-04-22 09:00:00+00:00,1587546000,6944.5,hold,0.14349663907973545,8901.455263713688,9897.96767380291,0.7174831953980174,False
2020-04-22 10:00:00+00:00,1587549600,6928.5,hold,0.14349663907973545,8901.455263713688,9895.671727577635,-2.295946225274747,False
2020-04-22 11:00:00+00:00,1587553200,6943.0,close_long,0.0,9895.671727577635,9895.671727577635,0.0,False
2020-04-22 12:00:00+00:00,1587556800,6948.0,sell,0.1425273185593783,9895.671727577635,9894.95909098484,-0.712636592796116,False
2020-04-22 13:00:00+00:00,1587560400,7055.5,hold,0.1425273185593783,9895.671727577635,9879.637404239706,-15.321686745133775,False
2020-04-22 14:00:00+00:00,1587564000,7084.5,close_short,0.0,9879.637404239706,9879.637404239706,0.0,False
2020-04-22 15:00:00+00:00,1587567600,7105.0,buy,0.1394542650044422,8891.673663815734,9882.496216672296,2.858812432590639,False
2020-04-22 16:00:00+00:00,1587571200,7114.5,hold,0.1394542650044422,8891.673663815734,9883.821032189839,1.3248155175424472,False
2020-04-22 17:00:00+00:00,1587574800,7076.5,hold,0.1394542650044422,8891.673663815734,9878.521770119669,-5.299262070169789,False
2020-04-22 18:00:00+00:00,1587578400,7094.0,hold,0.1394542650044422,8891.673663815734,9880.962219757248,2.4404496375791496,False
2020-04-22 19:00:00+00:00,1587582000,7081.0,hold,0.1394542650044422,8891.673663815734,9879.14931431219,-1.812905445058277,False
2020-04-22 20:00:00+00:00,1587585600,7103.5,hold,0.1394542650044422,8891.673663815734,9882.287035274789,3.1377209625989053,False
2020-04-22 21:00:00+00:00,1587589200,7087.0,hold,0.1394542650044422,8891.673663815734,9879.986039902216,-2.300995372572288,False
2020-04-22 22:00:00+00:00,1587592800,7105.0,hold,0.1394542650044422,8891.673663815734,9882.496216672296,2.510176770079852,False
2020-04-22 23:00:00+00:00,1587596400,7123.0,hold,0.1394542650044422,8891.673663815734,9885.006393442376,2.510176770079852,False
2020-04-23 00:00:00+00:00,1587600000,7111.0,hold,0.1394542650044422,8891.673663815734,9883.332942262323,-1.6734511800532346,False
2020-04-23 01:00:00+00:00,1587603600,7165.0,close_long,0.0,9883.332942262323,9883.332942262323,0.0,False
2020-04-23 02:00:00+00:00,1587607200,7122.5,buy,0.13793905013625016,8894.99964803609,9877.47053263153,-5.862409630792172,False
2020-04-23 03:00:00+00:00,1587610800,7109.5,hold,0.13793905013625016,8894.99964803609,9875.67732497976,-1.7932076517699898,False
2020-04-23 04:00:00+00:00,1587614400,7120.5,close_long,0.0,9875.67732497976,9875.67732497976,0.0,False
2020-04-23 05:00:00+00:00,1587618000,7097.5,hold,0.0,9875.67732497976,9875.67732497976,0.0,False
2020-04-23 06:00:00+00:00,1587621600,7036.0,sell,0.1391430408591724,9875.67732497976,9884.2346219926,8.557297012839626,False
2020-04-23 07:00:00+00:00,1587625200,7054.5,hold,0.1391430408591724,9875.67732497976,9881.660475736706,-2.5741462558944477,False
2020-04-23 08:00:00+00:00,1587628800,7072.5,close_short,0.0,9881.660475736706,9881.660475736706,0.0,False
2020-04-23 09:00:00+00:00,1587632400,7088.0,buy,0.139719483573513,8893.494428163036,9883.826127732096,2.1656519953903626,False
2020-04-23 10:00:00+00:00,1587636000,7060.0,hold,0.139719483573513,8893.494428163036,9879.913982192038,-3.912145540058191,False
2020-04-23 11:00:00+00:00,1587639600,7128.0,hold,0.139719483573513,8893.494428163036,9889.414907075037,9.500924882999243,False
2020-04-23 12:00:00+00:00,1587643200,7164.0,hold,0.139719483573513,8893.494428163036,9894.444808483684,5.029901408646765,False
2020-04-23 13:00:00+00:00,1587646800,7230.0,hold,0.139719483573513,8893.494428163036,9903.666294399534,9.22148591585028,False
2020-04-23 14:00:00+00:00,1587650400,7543.0,close_long,0.0,9903.666294399534,9903.666294399534,0.0,False
2020-04-23 15:00:00+00:00,1587654000,7528.5,sell,0.13129611950682135,9903.666294399534,9905.570088132383,1.9037937328484986,False
2020-04-23 16:00:00+00:00,1587657600,7504.5,close_short,0.0,9905.570088132383,9905.570088132383,0.0,False
2020-04-23 17:00:00+00:00,1587661200,7549.5,sell,0.13199507079928555,9905.570088132383,9899.630309946415,-5.939778185967953,False
2020-04-23 18:00:00+00:00,1587664800,7537.5,close_short,0.0,9899.630309946415,9899.630309946415,0.0,False
2020-04-23 19:00:00+00:00,1587668400,7523.5,buy,0.13133837890476172,8909.667278951772,9897.791572641747,-1.8387373046680295,False
2020-04-23 20:00:00+00:00,1587672000,7530.5,hold,0.13133837890476172,8909.667278951772,9898.71094129408,0.9193686523340148,False
2020-04-23 21:00:00+00:00,1587675600,7586.0,hold,0.13133837890476172,8909.667278951772,9906.000221323295,7.289280029213842,False
2020-04-23 22:00:00+00:00,1587679200,7557.5,hold,0.13133837890476172,8909.667278951772,9902.25707752451,-3.7431437987852405,False
2020-04-23 23:00:00+00:00,1587682800,7483.5,close_long,0.0,9902.25707752451,9902.25707752451,0.0,False
2020-04-24 00:00:00+00:00,1587686400,7488.5,hold,0.0,9902.25707752451,9902.25707752451,0.0,False
2020-04-24 01:00:00+00:00,1587690000,7482.0,hold,0.0,9902.25707752451,9902.25707752451,0.0,False
2020-04-24 02:00:00+00:00,1587693600,7519.5,buy,0.1323477289163928,8912.03136977206,9907.220117358875,4.9630398343651905,False
2020-04-24 03:00:00+00:00,1587697200,7522.0,close_long,0.0,9907.220117358875,9907.220117358875,0.0,False
2020-04-24 04:00:00+00:00,1587700800,7542.0,buy,0.13170991913532137,8916.498105622988,9909.854315741582,2.6341983827078366,False
2020-04-24 05:00:00+00:00,1587704400,7500.0,close_long,0.0,9909.854315741582,9909.854315741582,0.0,False
2020-04-24 06:00:00+00:00,1587708000,7529.5,buy,0.13213139087655443,8918.868884167425,9913.75219177244,3.8978760308582423,False
2020-04-24 07:00:00+00:00,1587711600,7568.0,close_long,0.0,9913.75219177244,9913.75219177244,0.0,False
2020-04-24 08:00:00+00:00,1587715200,7556.0,sell,0.13099566849593608,9913.75219177244,9915.324139794391,1.5719480219504476,False
2020-04-24 09:00:00+00:00,1587718800,7580.5,hold,0.13099566849593608,9913.75219177244,9912.114745916242,-3.209393878149058,False
2020-04-24 10:00:00+00:00,1587722400,7534.5,hold,0.13099566849593608,9913.75219177244,9918.140546667055,6.0258007508127776,False
2020-04-24 11:00:00+00:00,1587726000,7497.0,hold,0.13099566849593608,9913.75219177244,9923.052884235653,4.91233756859765,False
2020-04-24 12:00:00+00:00,1587729600,7506.5,hold,0.13099566849593608,9913.75219177244,9921.808425384941,-1.2444588507114531,False
2020-04-24 13:00:00+00:00,1587733200,7481.0,close_short,0.0,9921.808425384941,9921.808425384941,0.0,False
2020-04-24 14:00:00+00:00,1587736800,7498.0,hold,0.0,9921.808425384941,9921.808425384941,0.0,False
2020-04-24 15:00:00+00:00,1587740400,7504.5,hold,0.0,9921.808425384941,9921.808425384941,0.0,False
2020-04-24 16:00:00+00:00,1587744000,7514.5,sell,0.13221145213385224,9921.808425384941,9920.486310863602,-1.3221145213392447,False
2020-04-24 17:00:00+00:00,1587747600,7505.5,hold,0.13221145213385224,9921.808425384941,9921.676213932808,1.189903069205684,False
2020-04-24 18:00:00+00:00,1587751200,7515.0,close_short,0.0,9921.676213932808,9921.676213932808,0.0,False
2020-04-24 19:00:00+00:00,1587754800,7517.0,sell,0.13202496625326424,9921.676213932808,9921.412164000301,-0.26404993250616826,False
2020-04-24 20:00:00+00:00,1587758400,7523.5,close_short,0.0,9921.412164000301,9921.412164000301,0.0,False
2020-04-24 21:00:00+00:00,1587762000,7497.5,sell,0.1318722956602685,9921.412164000301,9924.840843687469,3.4286796871674596,False
2020-04-24 22:00:00+00:00,1587765600,7489.0,close_short,0.0,9924.840843687469,9924.840843687469,0.0,False
2020-04-24 23:00:00+00:00,1587769200,7499.0,hold,0.0,9924.840843687469,9924.840843687469,0.0,False
2020-04-25 00:00:00+00:00,1587772800,7467.5,buy,0.13234885776353472,8932.356759318722,9920.671854667917,-4.1689890195521,False
2020-04-25 01:00:00+00:00,1587776400,7482.5,hold,0.13234885776353472,8932.356759318722,9922.65708753437,1.9852328664528613,False
2020-04-25 02:00:00+00:00,1587780000,7488.5,close_long,0.0,9922.65708753437,9922.65708753437,0.0,False
2020-04-25 03:00:00+00:00,1587783600,7515.0,buy,0.13250526924663644,8930.391378780932,9926.168477169405,3.511389635035812,False
2020-04-25 04:00:00+00:00,1587787200,7517.0,hold,0.13250526924663644,8930.391378780932,9926.433487707898,0.26501053849278833,False
2020-04-25 05:00:00+00:00,1587790800,7561.5,hold,0.13250526924663644,8930.391378780932,9932.329972189375,5.896484481476364,False
2020-04-25 06:00:00+00:00,1587794400,7578.0,hold,0.13250526924663644,8930.391378780932,9934.516309131943,2.186336942568232,False
2020-04-25 07:00:00+00:00,1587798000,7553.5,close_long,0.0,9934.516309131943,9934.516309131943,0.0,False
2020-04-25 08:00:00+00:00,1587801600,7547.5,hold,0.0,9934.516309131943,9934.516309131943,0.0,False
2020-04-25 09:00:00+00:00,1587805200,7558.5,hold,0.0,9934.516309131943,9934.516309131943,0.0,False
2020-04-25 10:00:00+00:00,1587808800,7560.0,buy,0.13143502426581918,8941.064678218749,9934.713461668342,0.19715253639878938,False
2020-04-25 11:00:00+00:00,1587812400,7537.0,hold,0.13143502426581918,8941.064678218749,9931.690456110227,-3.023005558114164,False
2020-04-25 12:00:00+00:00,1587816000,7552.0,hold,0.13143502426581918,8941.064678218749,9933.661981474215,1.9715253639878938,False
2020-04-25 13:00:00+00:00,1587819600,7593.0,close_long,0.0,9933.661981474215,9933.661981474215,0.0,False
2020-04-25 14:00:00+00:00,1587823200,7577.0,sell,0.13082657686651147,9933.661981474215,9935.75520670408,2.0932252298644016,False
2020-04-25 15:00:00+00:00,1587826800,7528.5,close_short,0.0,9935.75520670408,9935.75520670408,0.0,False
2020-04-25 16:00:00+00:00,1587830400,7547.5,buy,0.13197523021457236,8942.179686033673,9938.262736078157,2.5075293740774214,False
2020-04-25 17:00:00+00:00,1587834000,7538.0,hold,0.13197523021457236,8942.179686033673,9937.008971391118,-1.2537646870387107,False
2020-04-25 18:00:00+00:00,1587837600,7531.5,hold,0.13197523021457236,8942.179686033673,9936.151132394723,-0.857838996395003,False
2020-04-25 19:00:00+00:00,1587841200,7543.5,hold,0.13197523021457236,8942.179686033673,9937.7348351573,1.5837027625766495,False
2020-04-25 20:00:00+00:00,1587844800,7547.0,hold,0.13197523021457236,8942.179686033673,9938.19674846305,0.4619133057494764,False
2020-04-25 21:00:00+00:00,1587848400,7520.5,close_long,0.0,9938.19674846305,9938.19674846305,0.0,False
2020-04-25 22:00:00+00:00,1587852000,7530.0,buy,0.13214808521325777,8944.377073616744,9939.452155272575,1.255406809525084,False
2020-04-25 23:00:00+00:00,1587855600,7535.0,hold,0.13214808521325777,8944.377073616744,9940.112895698641,0.6607404260666954,False
2020-04-26 00:00:00+00:00,1587859200,7559.0,close_long,0.0,9940.112895698641,9940.112895698641,0.0,False
2020-04-26 01:00:00+00:00,1587862800,7554.0,buy,0.13150036903953752,8946.101606128777,9939.455393853445,-0.657501845196748,False
2020-04-26 02:00:00+00:00,1587866400,7560.0,hold,0.13150036903953752,8946.101606128777,9940.244396067681,0.7890022142364614,False
2020-04-26 03:00:00+00:00,1587870000,7560.0,hold,0.13150036903953752,8946.101606128777,9940.244396067681,0.0,False
2020-04-26 04:00:00+00:00,1587873600,7551.5,hold,0.13150036903953752,8946.101606128777,9939.126642930845,-1.117753136835745,False
2020-04-26 05:00:00+00:00,1587877200,7531.5,hold,0.13150036903953752,8946.101606128777,9936.496635550055,-2.63000738079063,False
2020-04-26 06:00:00+00:00,1587880800,7541.0,close_long,0.0,9936.496635550055,9936.496635550055,0.0,False
2020-04-26 07:00:00+00:00,1587884400,7545.0,hold,0.0,9936.496635550055,9936.496635550055,0.0,False
2020-04-26 08:00:00+00:00,1587888000,7548.0,sell,0.13169644314844342,9936.496635550055,9936.101546220609,-0.39508932944590924,False
2020-04-26 09:00:00+00:00,1587891600,7577.5,close_short,0.0,9936.101546220609,9936.101546220609,0.0,False
2020-04-26 10:00:00+00:00,1587895200,7639.5,buy,0.1311263813424033,8942.491391598547,9944.231381863838,8.129835643228944,False
2020-04-26 11:00:00+00:00,1587898800,7654.5,hold,0.1311263813424033,8942.491391598547,9946.198277583973,1.9668957201356534,False
2020-04-26 12:00:00+00:00,1587902400,7638.0,close_long,0.0,9946.198277583973,9946.198277583973,0.0,False
2020-04-26 13:00:00+00:00,1587906000,7680.5,buy,0.13021993031662704,8951.578449825576,9951.73262462243,5.534347038455962,False
2020-04-26 14:00:00+00:00,1587909600,7640.5,hold,0.13021993031662704,8951.578449825576,9946.523827409765,-5.208797212664649,False
2020-04-26 15:00:00+00:00,1587913200,7549.5,hold,0.13021993031662704,8951.578449825576,9934.673813750953,-11.850013658811804,False
2020-04-26 16:00:00+00:00,1587916800,7562.0,hold,0.13021993031662704,8951.578449825576,9936.30156287991,1.627749128956566,False
2020-04-26 17:00:00+00:00,1587920400,7582.0,hold,0.13021993031662704,8951.578449825576,9938.905961486242,2.6043986063323246,False
2020-04-26 18:00:00+00:00,1587924000,7622.0,close_long,0.0,9938.905961486242,9938.905961486242,0.0,False
2020-04-26 19:00:00+00:00,1587927600,7649.5,buy,0.13039761166998481,8945.015365337618,9942.491895807167,3.5859343209249346,False
2020-04-26 20:00:00+00:00,1587931200,7640.5,hold,0.13039761166998481,8945.015365337618,9941.318317302137,-1.1735785050295817,False
2020-04-26 21:00:00+00:00,1587934800,7626.0,close_long,0.0,9941.318317302137,9941.318317302137,0.0,False
2020-04-26 22:00:00+00:00,1587938400,7612.0,hold,0.0,9941.318317302137,9941.318317302137,0.0,False
2020-04-26 23:00:00+00:00,1587942000,7691.5,sell,0.13060060847743218,9941.318317302137,9930.935568928182,-10.38274837395511,False
2020-04-27 00:00:00+00:00,1587945600,7742.5,close_short,0.0,9930.935568928182,9930.935568928182,0.0,False
2020-04-27 01:00:00+00:00,1587949200,7694.5,buy,0.12826523175883994,8937.842012035364,9924.778837803759,-6.156731124423459,False
2020-04-27 02:00:00+00:00,1587952800,7731.5,close_long,0.0,9924.778837803759,9924.778837803759,0.0,False
2020-04-27 03:00:00+00:00,1587956400,7730.0,sell,0.12836808947557082,9924.778837803759,9924.971389937971,0.19255213421274675,False
2020-04-27 04:00:00+00:00,1587960000,7727.5,close_short,0.0,9924.971389937971,9924.971389937971,0.0,False
2020-04-27 05:00:00+00:00,1587963600,7698.0,sell,0.12843702866306014,9924.971389937971,9928.760282283532,3.7888923455611803,False
2020-04-27 06:00:00+00:00,1587967200,7657.0,close_short,0.0,9928.760282283532,9928.760282283532,0.0,False
2020-04-27 07:00:00+00:00,1587970800,7697.5,hold,0.0,9928.760282283532,9928.760282283532,0.0,False
2020-04-27 08:00:00+00:00,1587974400,7704.5,buy,0.12898681756782765,8935.88425405518,9929.663190006508,0.9029077229752147,False
2020-04-27 09:00:00+00:00,1587978000,7702.0,close_long,0.0,9929.663190006508,9929.663190006508,0.0,False
2020-04-27 10:00:00+00:00,1587981600,7691.5,sell,0.12892317826547012,9929.663190006508,9931.016883378295,1.3536933717878128,False
2020-04-27 11:00:00+00:00,1587985200,7713.5,hold,0.12892317826547012,9929.663190006508,9928.180573456455,-2.8363099218404386,False
2020-04-27 12:00:00+00:00,1587988800,7692.0,close_short,0.0,9928.180573456455,9928.180573456455,0.0,False
2020-04-27 13:00:00+00:00,1587992400,7690.0,hold,0.0,9928.180573456455,9928.180573456455,0.0,False
2020-04-27 14:00:00+00:00,1587996000,7668.5,hold,0.0,9928.180573456455,9928.180573456455,0.0,False
2020-04-27 15:00:00+00:00,1587999600,7669.5,buy,0.12946704796839612,8935.36251611081,9928.310040504424,0.1294670479692286,False
2020-04-27 16:00:00+00:00,1588003200,7664.5,close_long,0.0,9928.310040504424,9928.310040504424,0.0,False
2020-04-27 17:00:00+00:00,1588006800,7659.0,buy,0.12953630426648086,8935.479036453982,9927.59759083096,-0.7124496734650165,False
2020-04-27 18:00:00+00:00,1588010400,7705.0,hold,0.12953630426648086,8935.479036453982,9933.556260827218,5.9586699962583225,False
2020-04-27 19:00:00+00:00,1588014000,7700.5,hold,0.12953630426648086,8935.479036453982,9932.973347458017,-0.5829133692004689,False
